id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1051365743344728877,"Blueground | Döbling, elevator, fully furnished",385064248,Blueground,,Dbling,48.2407806,16.335724,Entire home/apt,186,30,0,,,384,355,0,
1051406180862247137,4 Personen Schöne Wohnung,475093215,Csaba,,Favoriten,48.1737682,16.375497,Entire home/apt,89,7,13,2025-02-09,1.14,3,7,13,
1051540038394224523,Large room 22m² close to centre.,16992914,Roman,,Landstra§e,48.19157,16.39376,Private room,52,2,41,2024-12-31,2.88,1,4,38,
1056434653540591218,Free Parking I AirCon I Balcony,553098457,Paul,,Donaustadt,48.2192182,16.4825319,Entire home/apt,269,2,0,,,2,0,0,
1056453333930462065,Modern I Smart I City Center,553098457,Paul,,Wieden,48.1848604,16.369355,Entire home/apt,269,2,0,,,2,0,0,
1056549318852039242,Yppen Apartment WohnMa - Vienna,553141569,Markus,,Ottakring,48.2145137,16.335299,Private room,116,1,33,2025-03-02,2.46,1,290,29,
1056594948662945794,Tiny Loft mit Fernblick,502851941,Regina,,Favoriten,48.16823,16.34819,Entire home/apt,134,3,0,,,1,269,0,
1056719100205317816,Vienna Trip book at airbnb.at/h/wienurlaub,90990416,Peter,,Favoriten,48.16776729817375,16.378991783118654,Entire home/apt,,3,0,,,1,0,0,
1057042873577502899,Prater Apartment,552956777,Ella,,Leopoldstadt,48.2216148,16.3888206,Entire home/apt,370,1,0,,,2,270,0,
1057172413450535070,Apartment 18,474456233,Murat,,Ottakring,48.21117419999999,16.3264116,Entire home/apt,192,1,21,2025-02-02,1.68,17,194,20,
1057179748099556634,Vienna International Superior Apartments w/Balcony,432869386,Faezeh,,Leopoldstadt,48.22168803548459,16.404693154979952,Entire home/apt,95,1,37,2025-02-26,2.95,4,358,33,
1057184674041524277,Vienna International Garden Apartment,432869386,Faezeh,,Leopoldstadt,48.221835028329586,16.404798343092178,Entire home/apt,79,1,4,2024-11-24,0.63,4,186,4,
1057187191015195417,Vienna International Apartments,432869386,Faezeh,,Leopoldstadt,48.22360729157225,16.406001005236497,Entire home/apt,72,1,81,2025-03-02,6.00,4,316,67,
1057310414584389320,Doppelzimmer by Fat George,545578645,Stefan,,Donaustadt,48.21591,16.52379,Private room,68,3,0,,,4,269,0,
1057323842955630514,Doppelzimmer by Fat George,545578645,Stefan,,Donaustadt,48.21369019262336,16.525619591762656,Private room,68,1,0,,,4,0,0,
1057331034990334320,Doppelzimmer by Fat George,545578645,Stefan,,Donaustadt,48.2148152068137,16.524624464268832,Private room,68,1,0,,,4,269,0,
1057338967086357352,Doppelzimmer by Fat George,545578645,Stefan,,Donaustadt,48.214818434575314,16.52462245989105,Private room,68,1,0,,,4,269,0,
1057866120141431592,Central Park City Apartment 6,1643928,Harry,,Landstra§e,48.2011858979603,16.382555276804425,Entire home/apt,62,1,46,2025-02-09,3.45,40,159,40,
1058097741336946136,"Urban Vienna Apartment, 6 people, 2 bathrooms",367491211,Valbona,,Margareten,48.18595,16.35296,Entire home/apt,108,2,68,2025-02-22,5.10,11,100,65,
1058146008948133523,Charming Apartment in the Heart of Vienna | JOS20,351699321,Dina,,Wieden,48.19009182467136,16.367225827675075,Entire home/apt,99,1,38,2025-02-21,2.66,14,107,29,
1058511386824672929,Cozy Flat 15 min to City Center,204455189,Lorenz,,Favoriten,48.17985,16.36834,Entire home/apt,49,4,32,2025-01-06,2.28,4,225,30,
1060082902774243081,OrestaLiving - Danube Canal View,485171868,Robert,,Brigittenau,48.22633,16.36663,Entire home/apt,109,2,37,2025-03-02,2.65,14,204,35,
1060126813509473333,Afrikanischer Flair.,486883182,Philipp,,Favoriten,48.16599,16.34435,Entire home/apt,86,2,56,2025-03-03,4.21,6,278,55,
1060168186804247548,New central flat near the Danube,176733936,Silvia,,Leopoldstadt,48.22233568083239,16.405831284130848,Entire home/apt,57,30,3,2024-07-01,0.25,1,146,3,
1060219534087024063,"T5 Komfortables Wohnen 2 Schlafzimmer, AC zentral",9719601,Christiana,,Neubau,48.20287,16.3447,Entire home/apt,100,30,10,2025-01-25,0.90,15,197,10,
1060252103315497208,Viktoria Apartment beim Westbahnhof,92077026,Josef,,Rudolfsheim-Fnfhaus,48.19455,16.33121,Entire home/apt,68,3,9,2024-12-24,0.87,2,30,9,
1060343402580834551,Zumy's Place,424447543,Dino,,Meidling,48.180258105166004,16.337452826988713,Entire home/apt,,2,6,2024-11-25,0.50,4,2,6,
1060669071651094475,New Favoriten 1003,227232876,Arthur,,Favoriten,48.1768351,16.3567526,Entire home/apt,108,1,1,2024-08-12,0.15,24,252,1,
1060675713524405520,New Favoriten 1004,227232876,Arthur,,Favoriten,48.1768351,16.3567526,Entire home/apt,115,1,3,2024-08-26,0.24,24,253,2,
1060677964470200233,New Favoriten 1005,227232876,Arthur,,Favoriten,48.1768351,16.3567526,Entire home/apt,110,1,1,2024-03-26,0.09,24,193,1,
1060689021883576199,Cozy Apartement in central Vienna,114204359,Constantin,,Leopoldstadt,48.223553490489685,16.38423793219161,Entire home/apt,45,1,79,2025-03-04,6.37,7,122,77,
1060697038256921077,New Apartment in a Good Location,371175044,Yuliia,,Whring,48.22454414009531,16.338158027136245,Entire home/apt,75,2,36,2025-03-03,2.87,3,68,34,
1060738614367209742,-:Bedroom w/ Private Bathroom in heart of Vienna:-,31283941,Ligia Helena,,Leopoldstadt,48.21737966231533,16.379935760394574,Private room,64,3,34,2025-01-12,3.17,2,162,34,
1060770163136011568,AAA All About Apartments Apt 7,554191791,AAA All About Apartments,,Penzing,48.190991,16.3079967,Entire home/apt,86,2,2,2024-08-21,0.18,12,252,2,
1060833056596876522,-:Private Bedroom w/Ensuite in heart of Vienna:-,31283941,Ligia Helena,,Leopoldstadt,48.21696566161817,16.381441809789788,Private room,108,3,2,2024-12-30,0.18,2,165,2,
1060869587689173437,Ruhige Wohnung im Herzen Wiens,92077026,Josef,,Leopoldstadt,48.22012,16.37944,Entire home/apt,,3,15,2025-01-01,1.37,2,2,15,
1061330896744392224,New Apartment in a Good Location,371175044,Yuliia,,Whring,48.22257,16.33841,Entire home/apt,87,2,23,2025-02-26,1.80,3,62,22,
1061458200607914734,Stylish home near city center,554403677,Bünyamin,,Favoriten,48.1732679,16.3643156,Entire home/apt,45,1,6,2024-10-16,0.44,1,30,5,
1061542122460467364,Two Room Platinum,435990655,District,,Donaustadt,48.232419498551394,16.416099883186856,Private room,240,1,1,2024-03-27,0.09,6,351,1,
1061683347945790564,Cosy Apartment with Garden,554488956,Patrick,,Meidling,48.1594454,16.3092536,Entire home/apt,56,2,2,2025-03-02,2,1,120,2,
1062109604240193271,New Apartment in a Good Location,371175044,Yuliia,,Hernals,48.22231,16.33658,Entire home/apt,82,2,33,2025-03-02,2.85,3,72,33,
1062134118528143160,Stylish rooftop apartment center Vienna,47886296,Eyal,,Wieden,48.19275435738047,16.367385335078207,Entire home/apt,75,2,56,2025-03-02,4.47,9,130,54,
1062204627087698193,"Best Penthouse in Vienna- Shared Flat, Great view",515940133,Philipp Wörgötter,,Leopoldstadt,48.221167213242936,16.37529902475678,Private room,41,2,15,2025-02-18,1.09,1,4,7,
1062283529389513466,Classic Vienna - Entdecke das klassische Wien,27775775,Rene,,Brigittenau,48.22665151012094,16.370496944841936,Entire home/apt,64,1,64,2025-02-04,5.00,71,238,61,
1062439477300341041,Wohnung -groß und hell- im 16. Bezirk,255476113,Erich,,Ottakring,48.20861,16.33134,Entire home/apt,98,1,4,2024-12-22,0.35,1,92,4,
1062575976373188289,Sweet and Center Home Stay,554329939,Naiwen,,Wieden,48.188504043279664,16.374857557333513,Private room,102,1,1,2024-12-16,0.36,1,264,1,
1063048104368469593,Liebevoll gestaltetes Apartment,554862115,Mathew,,Penzing,48.19682608198611,16.303334157727292,Entire home/apt,70,2,14,2025-01-07,2.35,1,83,14,
1063606535687807497,Vienna City Apartment Neubau,148907522,Florian,,Neubau,48.2055703,16.3488402,Entire home/apt,70,30,11,2025-03-05,0.89,1,180,10,
1063685626715769811,Savoir-Vivre in unserer zentralen Balkonwohnung,555031779,Clemens,,Alsergrund,48.22562,16.35621,Entire home/apt,72,1,33,2025-02-08,2.68,1,50,32,
1063860824033228039,DesignApartment im herzen Wiens,173062493,Laurids,,Leopoldstadt,48.213183965072815,16.38561532383019,Entire home/apt,96,3,1,2024-08-19,0.15,1,269,1,
1064515768247382747,charming room in the heart of Vienna,555293449,Lule,,Wieden,48.19125422433837,16.36912403372957,Private room,101,1,23,2025-02-26,2.17,1,339,23,
1065071306389720821,Panoramic Apartment above Vienna,240283646,Rotimi,,Landstra§e,48.18536,16.4114,Entire home/apt,,1,11,2024-02-29,0.79,2,0,0,
1065167485702482406,The blue VIEcation apartment-near Volksoper&AKH,420801167,Tanja,,Whring,48.22398,16.34724,Entire home/apt,59,2,21,2025-02-02,1.68,1,294,19,
1065745992617389512,Sieveringer18 B,127138376,Wei,,Dbling,48.246425,16.3390521,Entire home/apt,106,1,0,,,2,261,0,
1065816778412391040,Sieveringer18 A,127138376,Wei,,Dbling,48.247373091139714,16.33822969865,Entire home/apt,88,1,2,2025-01-04,0.17,2,161,2,
1065887623394622093,Stylish Two bedrooms apt near Belvedere,47886296,Eyal,,Landstra§e,48.19056405275073,16.390621159749603,Entire home/apt,78,2,55,2025-02-23,4.41,9,233,53,
1066717347524781216,Herrlicher Ausblick über Wien,30635988,Christian,,Dbling,48.25889830548397,16.341937650770216,Entire home/apt,226,3,6,2024-12-05,0.54,1,293,6,
1067224134570027460,Two bedrooms | 85 square meter | Central location,556046490,Alexandra,,Mariahilf,48.19757,16.35761,Entire home/apt,93,1,40,2025-02-19,2.99,1,239,35,
1067501441795328841,"Vienna Residence, Untere Donau - Inner City #6452",15935294,Markus,,Leopoldstadt,48.2148,16.38869,Entire home/apt,167,1,0,,,111,24,0,
1067538794205448418,Apartment-Center 1,556141777,Amjad,,Leopoldstadt,48.22152939999999,16.4055195,Entire home/apt,41,1,33,2025-03-02,2.70,1,305,32,
1067552528425180555,"Vienna Residence, Naschmarkt - Karlsplatz #6319",15935294,Markus,,Wieden,48.19836,16.36591,Entire home/apt,,1,4,2024-07-09,0.35,111,364,4,
1067567869962053873,"Vienna Residence, Elisabethstr. - Inner City #3711",15935294,Markus,,Innere Stadt,48.202531139503805,16.369333901346444,Entire home/apt,156,1,0,,,111,280,0,
1068578949208830452,Stilvolle Wohnung mit Balkon,508815451,Manuel,,Donaustadt,48.24900328668905,16.452973084491934,Entire home/apt,63,1,38,2024-12-30,2.82,7,44,35,
1068606311597816994,Schöne City Wohnung,349796308,Anna,,Landstra§e,48.18457,16.40079,Entire home/apt,114,1,4,2024-03-30,0.34,3,63,4,
1080356730873403420,Superb 1BR Apt Fully Equipped /@Schloss Schönbrunn,524044227,Andre Mario,,Meidling,48.1795936788711,16.335405119932773,Entire home/apt,32,1,0,,,12,182,0,
1080366507894940079,Spacious 2BR Apt.-Near Wiener Stadthalle,88128342,Saad Rashid,,Ottakring,48.20680841699612,16.33021909809008,Entire home/apt,56,1,0,,,21,105,0,
1080438383338507888,Cozy City Nest in the center of Vienna,73230892,Markus,,Neubau,48.2013871,16.3453863,Entire home/apt,63,2,90,2025-03-03,7.20,1,178,87,
1080463130730124275,Trendy Studio w/ Free Coffee - Wiener Stadthalle,156404033,Saad Rashid,,Ottakring,48.20505,16.32895,Entire home/apt,44,1,0,,,70,0,0,
1080511852328543135,comfortable 2BR Apt.-Near Wiener Stadthalle,156404033,Saad Rashid,,Ottakring,48.20574373246546,16.330468698022422,Entire home/apt,53,1,0,,,70,0,0,
1080933399140483067,Carlton Suites - Vienna Central Residence - 04,33262990,Susanne,,Innere Stadt,48.20636,16.37572,Entire home/apt,175,2,2,2024-07-20,0.20,12,31,2,
1080966517637718260,Carlton Suites - Vienna Central Residence - 01,33262990,Susanne,,Innere Stadt,48.205578201299616,16.37573961457963,Entire home/apt,181,2,0,,,12,25,0,
1081132438632974920,Near Enkplatz U3 Metro: Affordable 5-BR Apartment,557060014,Usama,,Simmering,48.17323,16.42014,Entire home/apt,175,1,0,,,12,267,0,
1081145108715326675,Relaxing 2-Bedroom Apartment for Extended Visits,557060014,Usama,,Simmering,48.17464999029098,16.418213791393036,Entire home/apt,108,1,0,,,12,359,0,
1081154772731293688,6 min to Wiener Stadthalle - Cozy Studio Apartment,88128342,Saad Rashid,,Ottakring,48.20641399021989,16.33048248851944,Entire home/apt,44,1,0,,,21,237,0,
1081211303680417050,Budget City Stay - Ideal for Longstays,88128342,Saad Rashid,,Ottakring,48.2049,16.32899,Entire home/apt,43,1,0,,,21,244,0,
1081225152118863414,Wiener Stadthalle 2BR City Stay w/ King Beds,156404033,Saad Rashid,,Ottakring,48.20665885683517,16.33057095997265,Entire home/apt,77,1,0,,,70,0,0,
1081246871530109154,Charming 2BR+1LR - Near Villa Gustav Klimt,539185102,Menachem,,Penzing,48.19458163911872,16.28879707906775,Entire home/apt,165,1,0,,,1,0,0,
1081277715038432055,Vienna's Finest: Spacious Apt. w/2+1 Configuration,156404033,Saad Rashid,,Ottakring,48.20669,16.32999,Entire home/apt,87,1,0,,,70,137,0,
1081591499149965629,Amarilis - Dolce Duo Homes,539870211,Mirela,,Whring,48.22101961167859,16.336235404014587,Entire home/apt,73,1,27,2025-03-02,2.03,4,362,23,
1081661454760415971,Rochus Stylish Stays Top 16,551661125,Manuel,,Landstra§e,48.20568606123,16.394964320325638,Entire home/apt,77,3,13,2025-02-20,3.79,26,231,13,
1081661797432516639,Vienna center Apartment+ private parken,559659279,Kaokao,,Favoriten,48.17748048969526,16.381827523125708,Entire home/apt,48,2,21,2025-01-06,1.75,1,340,21,
1081721408847889848,Downtown chic apartment Vienna,131336398,Enikö,,Meidling,48.18354,16.34255,Entire home/apt,120,3,2,2025-01-02,0.69,1,153,2,
1081785593246039126,Ruhiges Apartment nähe Donaukanal!,521999221,Marcel,,Brigittenau,48.23380611050598,16.37306246906519,Entire home/apt,68,1,30,2025-02-09,2.27,8,90,28,
1081792568553333015,Comfortable 2BR Apt. Central and Well Connected,88128342,Saad Rashid,,Landstra§e,48.19473999444702,16.387718743797034,Entire home/apt,51,1,0,,,21,257,0,
1081801133768911034,SMARTments - Temporary living in Vienna,152433712,SMARTments,,Favoriten,48.1833952,16.3772321,Private room,96,1,1,2024-08-10,0.14,28,362,1,
1081801927545438330,SMARTments - Temporary living in Vienna,152433712,SMARTments,,Favoriten,48.1833952,16.3772321,Private room,96,1,2,2024-08-11,0.19,28,1,2,
1081802629110422159,SMARTments - Temporary living in Vienna,152433712,SMARTments,,Favoriten,48.1833952,16.3772321,Private room,108,1,0,,,28,1,0,
1081803413223190215,SMARTments - Temporary living in Vienna,152433712,SMARTments,,Favoriten,48.1833952,16.3772321,Private room,97,1,1,2024-05-20,0.10,28,362,1,
1081804683042704804,SMARTments - Temporary living in Vienna,152433712,SMARTments,,Favoriten,48.1833952,16.3772321,Private room,108,1,5,2024-10-28,0.61,28,362,5,
1081805399101288948,SMARTments - Temporary living in Vienna,152433712,SMARTments,,Favoriten,48.1833952,16.3772321,Private room,,1,0,,,28,364,0,
1081806056017055931,SMARTments - Temporary living in Vienna,152433712,SMARTments,,Favoriten,48.1833952,16.3772321,Private room,96,1,0,,,28,364,0,
1081807001518698332,SMARTments - Temporary living in Vienna,152433712,SMARTments,,Favoriten,48.1833952,16.3772321,Private room,,1,2,2024-05-14,0.16,28,364,1,
1081811412660332605,Superior 2BR Apartment - perfect for 7 persons,88128342,Saad Rashid,,Landstra§e,48.194691134162035,16.387758882125034,Entire home/apt,62,1,0,,,21,275,0,
1081892818270707424,"Contemporary 1BR+LR, Great City Connectivity",88128342,Saad Rashid,,Landstra§e,48.19345,16.38957,Entire home/apt,52,1,0,,,21,251,0,
1081913111436866054,Philux City Apartment,559813729,Milica,,Innere Stadt,48.211898168284804,16.367589044180303,Entire home/apt,103,2,61,2025-02-21,4.60,1,212,54,
1081913132768792368,Friendly 2BR Apt Near Rennweg & Belvedere Palace,88128342,Saad Rashid,,Landstra§e,48.19329,16.3885,Entire home/apt,52,1,0,,,21,240,0,
1081962002007618077,Economy 1BR Apt. Near Rennweg & Belvedere,88128342,Saad Rashid,,Landstra§e,48.19472277856272,16.38792977273159,Entire home/apt,51,1,0,,,21,271,0,
1082339288490038445,SMARTments - Temporary accommodation in Vienna,152433712,SMARTments,,Favoriten,48.1833952,16.3772321,Private room,138,1,0,,,28,45,0,
1082343662701046754,SMARTments - Temporary accommodation,152433712,SMARTments,,Favoriten,48.1833952,16.3772321,Private room,138,1,0,,,28,364,0,
1082346316916810061,SMARTments - Temporary accommodation in Vienna,152433712,SMARTments,,Favoriten,48.1833952,16.3772321,Private room,138,1,0,,,28,364,0,
1082416824064893555,5 Minutes to Metro I Fast Wifi I Designer,547677118,Daniel,,Rudolfsheim-Fnfhaus,48.19718921438083,16.32233684763753,Entire home/apt,59,1,58,2025-03-02,4.90,98,327,58,
1082428883392568971,5 Minutes to Metro I Fast Wifi,547677118,Daniel,,Rudolfsheim-Fnfhaus,48.19705790622424,16.32175658692181,Entire home/apt,47,1,59,2025-02-28,4.54,98,358,55,
1082429728545530400,Designer Flat I 5 Minutes to Metro I Fast Wifi,547677118,Daniel,,Rudolfsheim-Fnfhaus,48.19565300594804,16.321915974415393,Entire home/apt,55,1,58,2025-03-01,4.53,98,349,55,
1082430600851057904,5 Minutes to Metro I Fast Wifi I Designer,547677118,Daniel,,Rudolfsheim-Fnfhaus,48.19704577793398,16.32321358502197,Entire home/apt,61,1,55,2025-03-02,4.25,98,336,52,
1082448853583398336,Chic 2-BR Apartment - Near Mariahilferstraße,222345303,Daria,,Ottakring,48.21318,16.33472,Entire home/apt,59,1,51,2025-02-10,3.93,124,285,44,
1082512327978072434,Chic 2BR+1 LR Apt at Vienna's Vibrant 3. District,88128342,Saad Rashid,,Landstra§e,48.19531428520808,16.38938680422944,Entire home/apt,83,1,0,,,21,271,0,
1082591190541952398,Metropolitan Charm: Stylish 2+1 Apt@ Vienna's Core,88128342,Saad Rashid,,Landstra§e,48.19358,16.38794,Entire home/apt,83,1,1,2024-08-03,0.14,21,280,1,
1082650073446247898,Super central city apartment!,65888224,Guergana,,Leopoldstadt,48.21357207118843,16.383264469311545,Entire home/apt,108,2,1,2024-04-01,0.09,2,61,1,
1082743971467555842,Magnificent 1BR Apt. Best for long stays w/ Pets,156404033,Saad Rashid,,Margareten,48.1845251743904,16.361070122768943,Entire home/apt,48,1,0,,,70,203,0,
1083268424271907775,Shiny & Comfy 1BR Apt - Discount for Long Stays,156404033,Saad Rashid,,Margareten,48.18358,16.36188,Entire home/apt,38,1,0,,,70,278,0,
1083369726304932249,"Enchanting 3-Room Oasis: Balcony, Ideal Transit",5546430,Svetlana,,Favoriten,48.17516339840838,16.371130079750106,Entire home/apt,,2,40,2025-02-23,3.26,1,0,39,
1051969346462190363,Luxury Suite Liechtenstein,8632750,Ting Hsuan,,Alsergrund,48.22902412413908,16.355328532361852,Entire home/apt,57,1,6,2025-01-01,0.49,64,278,5,
1051980956818299849,Luxury Suite Liechtenstein Top 4a and 4,8632750,Ting Hsuan,,Alsergrund,48.22793245809342,16.357385979170033,Entire home/apt,52,1,18,2025-02-11,1.61,64,294,18,
1052068374685356315,Welcome Home - Calm apartment in trendy district,27775775,Rene,,Ottakring,48.210849355464084,16.329209603752183,Entire home/apt,43,1,36,2025-02-15,2.82,71,182,35,
1052296363562522611,Biggest Room in Central Vienna,112441880,Adrian,,Leopoldstadt,48.21875176208223,16.402938790341658,Private room,45,7,5,2024-10-20,0.34,1,0,2,
1052386421387021095,U1-Kagran: 1-BR-Apartment mit Loggia,53061451,Bixin,,Donaustadt,48.24308819694269,16.433258054613354,Entire home/apt,104,5,15,2025-01-05,1.22,3,0,14,
1052668064836301973,Mariahilfer Apartment Stanys 2,431063416,Simona,,Rudolfsheim-Fnfhaus,48.1924,16.33473,Private room,100,1,1,2023-12-30,0.07,8,269,0,
1068738485907392561,Modern 3-room apt. w/ balcony near central station,363049619,Adi,,Favoriten,48.178690236900415,16.38803970113011,Entire home/apt,,5,0,,,2,0,0,
1069384164536010782,"Schöne Wohnung, voll möbliert in Ottakring!",556614961,Anjli,,Ottakring,48.20836032877647,16.307024318949324,Entire home/apt,57,5,14,2024-12-22,1.23,1,142,14,
1069390036645403582,Whole flat for you in Vienna 10,481094030,Gutbau,,Favoriten,48.167967422014954,16.381029300524887,Entire home/apt,,1,0,,,1,0,0,
1069644414676760153,B174 Cosy Apartment,106786369,Zonka,,Favoriten,48.1768679,16.3579942,Entire home/apt,80,3,19,2024-08-28,1.79,1,95,19,
1069658892062986763,"Traditional Flat near Metro &Schönbrunn, 1month+",407937258,Jay,,Rudolfsheim-Fnfhaus,48.194458635518934,16.318777449847385,Entire home/apt,80,1,6,2024-10-05,0.49,22,338,6,
1070064956121798345,"Blueground | Brigittenau, courtyard & roof terrace",385064248,Blueground,,Brigittenau,48.23952,16.38799,Entire home/apt,,30,0,,,384,0,0,
1070065483258412991,"Blueground | Margareten, elevator, newly renovated",385064248,Blueground,,Margareten,48.18280309999999,16.3550501,Entire home/apt,200,30,0,,,384,309,0,
